NK225E    ,OOP,202401  ,000000010000.000000,            ,189010018,0000001.0000,0000000.0,0000000.00,0.724776,199010018,0000000.0000,0000000.0,0023623.35,1.848117,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000012000.000000,            ,139132018,0000000.0000,0000000.0,0000000.00,0.724776,149132018,0000000.0000,0000000.0,0021623.42,1.580348,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000014000.000000,            ,139134018,0000000.0000,0000000.0,0000000.00,0.724776,149134018,0000000.0000,0000000.0,0019623.49,1.354833,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000015000.000000,            ,189015018,0000000.0000,0000000.0,0000000.00,0.724776,199015018,0000000.0000,0000000.0,0018623.53,1.254013,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000016000.000000,            ,139136018,0000000.0000,0000000.0,0000000.02,0.724776,149136018,0000000.0000,0000000.0,0017623.58,1.159692,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000018000.000000,            ,189018018,0000000.0000,0000000.0,0000000.33,0.724776,199018018,0000000.0000,0000000.0,0015623.97,0.987323,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000019000.000000,            ,189019018,0000001.0000,0000000.0,0000001.06,0.720930,199019018,0000000.0000,0000000.0,0014624.73,0.907993,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000019500.000000,            ,189019518,0000001.0000,0000000.0,0000000.85,0.681587,199019518,0000000.0000,0000000.0,0014124.54,0.869810,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000020000.000000,            ,139130018,0000001.0000,0000000.0,0000001.06,0.663214,149130018,0000000.0000,0000000.0,0013624.77,0.832540,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000020500.000000,            ,189010518,0000001.0000,0000000.0,0000001.49,0.651516,199010518,0000000.0000,0000000.0,0013125.30,0.796131,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000021000.000000,            ,189011018,0000000.0000,0000000.0,0000001.49,0.621770,199011018,0000000.0000,0000000.0,0012625.28,0.760535,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000021500.000000,            ,189011518,0000000.0000,0000000.0,0000001.49,0.592672,199011518,0000000.0000,0000000.0,0012125.30,0.725708,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000022000.000000,            ,189012018,0000002.0000,0000000.0,0000001.49,0.564187,199012018,0000000.0000,0000000.0,0011625.32,0.691606,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000022500.000000,            ,189012518,0000002.0000,0000000.0,0000001.49,0.536283,199012518,0000000.0000,0000000.0,0011125.34,0.658190,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000023000.000000,            ,189013018,0000002.0000,0000000.0,0000001.49,0.508930,199013018,0000000.0000,0000000.0,0010625.36,0.625421,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000023500.000000,            ,189013518,0000002.0000,0000000.0,0000002.00,0.494958,199013518,0000000.0000,0000000.0,0010125.38,0.593264,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000024000.000000,            ,189014018,0000002.0000,0000000.0,0000002.48,0.477722,199014018,0000000.0000,0000000.0,0009626.41,0.561683,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000024250.000000,            ,139014218,0000003.0000,0000000.0,0000002.48,0.464186,149014218,0000000.0000,0000000.0,0009376.42,0.546099,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000024500.000000,            ,139014518,0000002.0000,0000000.0,0000002.48,0.450766,149014518,0000000.0000,0000000.0,0009126.45,0.530646,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000024750.000000,            ,139014718,0000003.0000,0000000.0,0000002.48,0.437461,149014718,0000000.0000,0000000.0,0008876.47,0.515321,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000025000.000000,            ,139015018,0000003.0000,0000000.0,0000002.48,0.424265,149015018,0000000.0000,0000000.0,0008626.48,0.500119,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000025250.000000,            ,139015218,0000003.0000,0000000.0,0000003.48,0.425275,149015218,0000000.0000,0000000.0,0008376.49,0.485037,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000025500.000000,            ,139015518,0000003.0000,0000000.0,0000003.48,0.411910,149015518,0000000.0000,0000000.0,0008126.50,0.470071,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000025750.000000,            ,139015718,0000003.0000,0000000.0,0000003.48,0.398647,149015718,0000000.0000,0000000.0,0007876.98,0.455217,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000026000.000000,            ,139016018,0000004.0000,0000000.0,0000003.47,0.385484,149016018,0000000.0000,0000000.0,0007627.56,0.440471,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000026250.000000,            ,139016218,0000004.0000,0000000.0,0000003.47,0.372416,149016218,0000000.0000,0000000.0,0007377.58,0.425829,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000026500.000000,            ,139016518,0000004.0000,0000000.0,0000004.47,0.369302,149016518,0000000.0000,0000000.0,0007127.59,0.411287,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000026750.000000,            ,139016718,0000004.0000,0000000.0,0000004.47,0.356119,149016718,0000000.0000,0000000.0,0006877.61,0.396841,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000027000.000000,            ,139017018,0000004.0000,0000000.0,0000004.47,0.343022,149017018,0000000.0000,0000000.0,0006628.66,0.382487,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000027250.000000,            ,139017218,0000005.0000,0000000.0,0000005.00,0.334203,149017218,0000000.0000,0000000.0,0006378.68,0.368220,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000027500.000000,            ,139017518,0000005.0000,0000000.0,0000005.46,0.321140,149017518,0000000.0000,0000000.0,0006128.69,0.372680,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000027750.000000,            ,139017718,0000006.0000,0000000.0,0000006.00,0.314823,149017718,0000000.0000,0000000.0,0005878.66,0.357993,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000028000.000000,            ,139018018,0000006.0000,0000000.0,0000006.00,0.301678,149018018,0000000.0000,0000000.0,0005629.77,0.343381,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000028250.000000,            ,139018218,0000006.0000,0000000.0,0000006.95,0.288601,149018218,0000000.0000,0000000.0,0005379.80,0.328838,0033675.94,0.149200
NK225E    ,OOP,202401  ,000000028500.000000,            ,139018518,0000006.0000,0000000.0,0000006.00,0.275587,149018518,0000000.0000,0000000.0,0005130.86,0.314359,0033675.94,0.149200
