NK225E    ,OOP,202401  ,000000010000.000000,            ,189010018,0000000.0000,0000000.0,0000000.00,0.665411,199010018,0000000.0000,0000000.0,0022874.45,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000012000.000000,            ,139132018,0000000.0000,0000000.0,0000000.00,0.665411,149132018,0000000.0000,0000000.0,0020874.55,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000014000.000000,            ,139134018,0000000.0000,0000000.0,0000000.00,0.665411,149134018,0000000.0000,0000000.0,0018874.64,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000015000.000000,            ,189015018,0000000.0000,0000000.0,0000000.01,0.665411,199015018,0000000.0000,0000000.0,0017874.70,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000016000.000000,            ,139136018,0000000.0000,0000000.0,0000000.08,0.665411,149136018,0000000.0000,0000000.0,0016874.81,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000018000.000000,            ,189018018,0000001.0000,0000000.0,0000001.00,0.665411,199018018,0000000.0000,0000000.0,0014875.82,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000019000.000000,            ,189019018,0000000.0000,0000000.0,0000001.47,0.628627,199019018,0000000.0000,0000000.0,0013876.40,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000019500.000000,            ,189019518,0000000.0000,0000000.0,0000001.47,0.600595,199019518,0000000.0000,0000000.0,0013376.43,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000020000.000000,            ,139130018,0000001.0000,0000000.0,0000001.47,0.573230,149130018,0000000.0000,0000000.0,0012876.45,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000020500.000000,            ,189010518,0000002.0000,0000000.0,0000001.47,0.546496,199010518,0000000.0000,0000000.0,0012376.48,0.010000,0032926.35,0.154900
NK225E    ,OOP,202401  ,000000021000.000000,            ,189011018,0000002.0000,0000000.0,0000001.96,0.533712,199011018,0000000.0000,0000000.0,0011876.50,0.010000,0032926.35,0.154900
