NK225E    ,OOP,202312  ,000000008000.000000,            ,138248018,0000000.0000,0000000.0,0000000.00,0.810662,148248018,0000000.0000,0000000.0,0025321.16,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000010000.000000,            ,188120018,0000000.0000,0000000.0,0000000.00,0.810662,198120018,0000000.0000,0000000.0,0023321.15,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000010500.000000,            ,188120518,0000000.0000,0000000.0,0000000.00,0.810662,198120518,0000000.0000,0000000.0,0022821.14,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000011000.000000,            ,188121018,0000000.0000,0000000.0,0000000.00,0.810662,198121018,0000000.0000,0000000.0,0022321.14,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000011500.000000,            ,188121518,0000000.0000,0000000.0,0000000.00,0.810662,198121518,0000000.0000,0000000.0,0021821.14,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000012000.000000,            ,188122018,0000000.0000,0000000.0,0000000.00,0.810662,198122018,0000000.0000,0000000.0,0021321.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000012500.000000,            ,188122518,0000000.0000,0000000.0,0000000.00,0.810662,198122518,0000000.0000,0000000.0,0020821.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000012750.000000,            ,188122718,0000000.0000,0000000.0,0000000.00,0.810662,198122718,0000000.0000,0000000.0,0020571.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000013000.000000,            ,188123018,0000000.0000,0000000.0,0000000.00,0.810662,198123018,0000000.0000,0000000.0,0020321.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000013250.000000,            ,188123218,0000000.0000,0000000.0,0000000.00,0.810662,198123218,0000000.0000,0000000.0,0020071.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000013500.000000,            ,188123518,0000000.0000,0000000.0,0000000.00,0.810662,198123518,0000000.0000,0000000.0,0019821.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000013750.000000,            ,188123718,0000000.0000,0000000.0,0000000.00,0.810662,198123718,0000000.0000,0000000.0,0019571.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000014000.000000,            ,188124018,0000000.0000,0000000.0,0000000.00,0.810662,198124018,0000000.0000,0000000.0,0019321.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000014250.000000,            ,188124218,0000000.0000,0000000.0,0000000.00,0.810662,198124218,0000000.0000,0000000.0,0019071.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000014500.000000,            ,188124518,0000001.0000,0000000.0,0000000.00,0.810662,198124518,0000000.0000,0000000.0,0018821.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000014750.000000,            ,188124718,0000000.0000,0000000.0,0000000.00,0.810662,198124718,0000000.0000,0000000.0,0018571.12,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000015000.000000,            ,188125018,0000000.0000,0000000.0,0000000.00,0.810662,198125018,0000000.0000,0000000.0,0018321.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000015250.000000,            ,188125218,0000000.0000,0000000.0,0000000.00,0.810662,198125218,0000000.0000,0000000.0,0018071.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000015500.000000,            ,188125518,0000000.0000,0000000.0,0000000.00,0.810662,198125518,0000000.0000,0000000.0,0017821.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000015750.000000,            ,188125718,0000000.0000,0000000.0,0000000.00,0.810662,198125718,0000000.0000,0000000.0,0017571.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000016000.000000,            ,188126018,0000000.0000,0000000.0,0000000.00,0.810662,198126018,0000000.0000,0000000.0,0017321.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000016250.000000,            ,188126218,0000000.0000,0000000.0,0000000.00,0.810662,198126218,0000000.0000,0000000.0,0017071.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000016500.000000,            ,188126518,0000000.0000,0000000.0,0000000.00,0.810662,198126518,0000000.0000,0000000.0,0016821.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000016750.000000,            ,188126718,0000000.0000,0000000.0,0000000.00,0.810662,198126718,0000000.0000,0000000.0,0016571.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000017000.000000,            ,188127018,0000000.0000,0000000.0,0000000.00,0.810662,198127018,0000000.0000,0000000.0,0016321.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000017250.000000,            ,188127218,0000000.0000,0000000.0,0000000.00,0.810662,198127218,0000000.0000,0000000.0,0016071.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000017500.000000,            ,188127518,0000000.0000,0000000.0,0000000.00,0.810662,198127518,0000000.0000,0000000.0,0015821.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000017750.000000,            ,138127718,0000000.0000,0000000.0,0000000.00,0.810662,148127718,0000000.0000,0000000.0,0015571.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000018000.000000,            ,138128018,0000000.0000,0000000.0,0000000.00,0.810662,148128018,0000000.0000,0000000.0,0015321.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000018250.000000,            ,138128218,0000000.0000,0000000.0,0000000.00,0.810662,148128218,0000000.0000,0000000.0,0015071.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000018500.000000,            ,138128518,0000000.0000,0000000.0,0000000.00,0.810662,148128518,0000000.0000,0000000.0,0014821.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000018750.000000,            ,138128718,0000000.0000,0000000.0,0000000.00,0.810662,148128718,0000000.0000,0000000.0,0014571.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000019000.000000,            ,138129018,0000000.0000,0000000.0,0000000.00,0.810662,148129018,0000000.0000,0000000.0,0014321.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000019250.000000,            ,138129218,0000000.0000,0000000.0,0000000.00,0.810662,148129218,0000000.0000,0000000.0,0014071.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000019500.000000,            ,138129518,0000000.0000,0000000.0,0000000.00,0.810662,148129518,0000000.0000,0000000.0,0013821.09,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000019750.000000,            ,138129718,0000000.0000,0000000.0,0000000.01,0.810662,148129718,0000000.0000,0000000.0,0013571.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000020000.000000,            ,138120018,0000000.0000,0000000.0,0000000.02,0.810662,148120018,0000000.0000,0000000.0,0013321.10,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000020250.000000,            ,138120218,0000000.0000,0000000.0,0000000.03,0.810662,148120218,0000000.0000,0000000.0,0013071.11,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000020500.000000,            ,138120518,0000000.0000,0000000.0,0000000.05,0.810662,148120518,0000000.0000,0000000.0,0012821.13,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000020750.000000,            ,138120718,0000000.0000,0000000.0,0000000.07,0.810662,148120718,0000000.0000,0000000.0,0012571.15,0.010000,0033321.22,0.146800
NK225E    ,OOP,202312  ,000000021000.000000,            ,138121018,0000000.0000,0000000.0,0000000.11,0.810662,148121018,0000000.0000,0000000.0,0012321.19,0.010000,0033321.22,0.146800
